product,quantity_sold,stock_quantity
20in Monitor,4126,32966
27in 4K Gaming Monitor,6239,32966
27in FHD Monitor,7541,32966
34in Ultrawide Monitor,6192,32966
AA Batteries (4-pack),27615,32966
AAA Batteries (4-pack),30986,32966
Apple Airpods Headphones,15637,32966
Bose SoundSport Headphones,13430,32966
Flatscreen TV,4813,32966
Google Phone,5529,32966
LG Dryer,646,32966
LG Washing Machine,666,32966
Lightning Charging Cable,23169,32966
Macbook Pro Laptop,4725,32966
ThinkPad Laptop,4128,32966
USB-C Charging Cable,23931,32966
Vareebadd Phone,2068,32966
Wired Headphones,20524,32966
iPhone,6847,32966
